Item-no,Test02Picture01,Test02Option01,Test02Option02,CorrectAnswer,Critical,Condition
SD-01,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TA_02.png,GOI_KE_BLAR_TU_02.png,GOI_KE_BLAR_TA_02.png,N,Singular-Dual
SD-02,PAU_KE_CHOR_BLOT.png,PAU_KE_CHOR_TI_02.png,PAU_KE_CHOR_TA_02.png,PAU_KE_CHOR_TA_02.png,Y,Singular-Dual
SD-03,GOI_KE_DREE_BLOT.png,GOI_KE_DREE_TA_02.png,GOI_KE_DREE_TU_02.png,GOI_KE_DREE_TU_02.png,N,Singular-Dual
SD-04,PAU_KE_PHAI_BLOT.png,PAU_KE_PHAI_TU_02.png,PAU_KE_PHAI_TI_02.png,PAU_KE_PHAI_TU_02.png,Y,Singular-Dual
SD-05,GOI_KO_SNUR_BLOT.png,GOI_KO_SNUR_TI_02.png,GOI_KO_SNUR_TA_02.png,GOI_KO_SNUR_TI_02.png,Y,Singular-Dual
SD-06,PAU_KO_STOO_BLOT.png,PAU_KO_STOO_TU_02.png,PAU_KO_STOO_TI_02.png,PAU_KO_STOO_TI_02.png,Y,Singular-Dual
SD-07,GOI_KE_STOO_BLOT.png,GOI_KE_STOO_TU_02.png,GOI_KE_STOO_TA_02.png,GOI_KE_STOO_TA_02.png,N,Singular-Dual
SD-08,PAU_KE_BLAR_BLOT.png,PAU_KE_BLAR_TA_02.png,PAU_KE_BLAR_TI_02.png,PAU_KE_BLAR_TA_02.png,Y,Singular-Dual
SD-09,GOI_KE_CHOR_BLOT.png,GOI_KE_CHOR_TU_02.png,GOI_KE_CHOR_TA_02.png,GOI_KE_CHOR_TU_02.png,N,Singular-Dual
SD-10,PAU_KE_DREE_BLOT.png,PAU_KE_DREE_TI_02.png,PAU_KE_DREE_TU_02.png,PAU_KE_DREE_TU_02.png,Y,Singular-Dual
SD-11,GOI_KO_PHAI_BLOT.png,GOI_KO_PHAI_TA_02.png,GOI_KO_PHAI_TI_02.png,GOI_KO_PHAI_TI_02.png,Y,Singular-Dual
SD-12,PAU_KO_SNUR_BLOT.png,PAU_KO_SNUR_TI_02.png,PAU_KO_SNUR_TU_02.png,PAU_KO_SNUR_TI_02.png,Y,Singular-Dual
SD-13,GOI_KE_SNUR_BLOT.png,GOI_KE_SNUR_TA_02.png,GOI_KE_SNUR_TU_02.png,GOI_KE_SNUR_TA_02.png,N,Singular-Dual
SD-14,PAU_KE_STOO_BLOT.png,PAU_KE_STOO_TI_02.png,PAU_KE_STOO_TA_02.png,PAU_KE_STOO_TA_02.png,Y,Singular-Dual
SD-15,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TA_02.png,GOI_KE_BLAR_TU_02.png,GOI_KE_BLAR_TU_02.png,N,Singular-Dual
SD-16,PAU_KE_CHOR_BLOT.png,PAU_KE_CHOR_TU_02.png,PAU_KE_CHOR_TI_02.png,PAU_KE_CHOR_TU_02.png,Y,Singular-Dual
SD-17,GOI_KO_DREE_BLOT.png,GOI_KO_DREE_TI_02.png,GOI_KO_DREE_TA_02.png,GOI_KO_DREE_TI_02.png,Y,Singular-Dual
SD-18,PAU_KO_PHAI_BLOT.png,PAU_KO_PHAI_TU_02.png,PAU_KO_PHAI_TI_02.png,PAU_KO_PHAI_TI_02.png,Y,Singular-Dual
SD-19,GOI_KE_PHAI_BLOT.png,GOI_KE_PHAI_TU_02.png,GOI_KE_PHAI_TA_02.png,GOI_KE_PHAI_TA_02.png,N,Singular-Dual
SD-20,PAU_KE_SNUR_BLOT.png,PAU_KE_SNUR_TA_02.png,PAU_KE_SNUR_TI_02.png,PAU_KE_SNUR_TA_02.png,Y,Singular-Dual
SD-21,GOI_KE_STOO_BLOT.png,GOI_KE_STOO_TU_02.png,GOI_KE_STOO_TA_02.png,GOI_KE_STOO_TU_02.png,N,Singular-Dual
SD-22,PAU_KE_BLAR_BLOT.png,PAU_KE_BLAR_TI_02.png,PAU_KE_BLAR_TU_02.png,PAU_KE_BLAR_TU_02.png,Y,Singular-Dual
SD-23,GOI_KO_CHOR_BLOT.png,GOI_KO_CHOR_TA_02.png,GOI_KO_CHOR_TI_02.png,GOI_KO_CHOR_TI_02.png,Y,Singular-Dual
SD-24,PAU_KO_DREE_BLOT.png,PAU_KO_DREE_TI_02.png,PAU_KO_DREE_TU_02.png,PAU_KO_DREE_TI_02.png,Y,Singular-Dual
SD-25,GOI_KE_DREE_BLOT.png,GOI_KE_DREE_TA_02.png,GOI_KE_DREE_TU_02.png,GOI_KE_DREE_TA_02.png,N,Singular-Dual
SD-26,PAU_KE_PHAI_BLOT.png,PAU_KE_PHAI_TI_02.png,PAU_KE_PHAI_TA_02.png,PAU_KE_PHAI_TA_02.png,Y,Singular-Dual
SD-27,GOI_KE_SNUR_BLOT.png,GOI_KE_SNUR_TA_02.png,GOI_KE_SNUR_TU_02.png,GOI_KE_SNUR_TU_02.png,N,Singular-Dual
SD-28,PAU_KE_STOO_BLOT.png,PAU_KE_STOO_TU_02.png,PAU_KE_STOO_TI_02.png,PAU_KE_STOO_TU_02.png,Y,Singular-Dual
SD-29,GOI_KO_BLAR_BLOT.png,GOI_KO_BLAR_TI_02.png,GOI_KO_BLAR_TA_02.png,GOI_KO_BLAR_TI_02.png,Y,Singular-Dual
SD-30,PAU_KO_CHOR_BLOT.png,PAU_KO_CHOR_TU_02.png,PAU_KO_CHOR_TI_02.png,PAU_KO_CHOR_TI_02.png,Y,Singular-Dual
SD-31,GOI_KE_CHOR_BLOT.png,GOI_KE_CHOR_TU_02.png,GOI_KE_CHOR_TA_02.png,GOI_KE_CHOR_TA_02.png,N,Singular-Dual
SD-32,PAU_KE_DREE_BLOT.png,PAU_KE_DREE_TA_02.png,PAU_KE_DREE_TI_02.png,PAU_KE_DREE_TA_02.png,Y,Singular-Dual
SD-33,GOI_KE_PHAI_BLOT.png,GOI_KE_PHAI_TU_02.png,GOI_KE_PHAI_TA_02.png,GOI_KE_PHAI_TU_02.png,N,Singular-Dual
SD-34,PAU_KE_SNUR_BLOT.png,PAU_KE_SNUR_TI_02.png,PAU_KE_SNUR_TU_02.png,PAU_KE_SNUR_TU_02.png,Y,Singular-Dual
SD-35,GOI_KO_STOO_BLOT.png,GOI_KO_STOO_TA_02.png,GOI_KO_STOO_TI_02.png,GOI_KO_STOO_TI_02.png,Y,Singular-Dual
SD-36,PAU_KO_BLAR_BLOT.png,PAU_KO_BLAR_TI_02.png,PAU_KO_BLAR_TU_02.png,PAU_KO_BLAR_TI_02.png,Y,Singular-Dual
